ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Cluster_ID	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Exemplar_of	Comment	Aliases	Rank
PCL_INDV:CS1908210036	Neuron 036 - CS1908210036	Inh L3-5 SST ADGRG6	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210116		CS1908210036		Inh L3-5 SST ADGRG6	Inh L3-5 SST ADGRG6	Neuron 036					"{""cell_set_preferred_alias"": ""Inh L3-5 SST ADGRG6"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#804811"", ""nodePar.col"": ""#804811"", ""cell_set_accession"": ""CS1908210036"", ""original_label"": ""Inh L3-5 SST ADGRG6"", ""cell_set_label"": ""Neuron 036"", ""cell_set_alias"": ""Inh L3-5 SST ADGRG6"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L3-5 SST ADGRG6"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023036			
PCL_INDV:CS1908210037	Neuron 037 - CS1908210037	Inh L2-4 SST FRZB	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210115		CS1908210037		Inh L2-4 SST FRZB	Inh L2-4 SST FRZB	Neuron 037					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L2-4 SST FRZB"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF554D"", ""nodePar.col"": ""#FF554D"", ""cell_set_accession"": ""CS1908210037"", ""original_label"": ""Inh L2-4 SST FRZB"", ""cell_set_label"": ""Neuron 037"", ""cell_set_alias"": ""Inh L2-4 SST FRZB"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-4 SST FRZB"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023037			
PCL_INDV:CS1908210038	Neuron 038 - CS1908210038	Inh L5-6 SST TH	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210108		CS1908210038		Inh L5-6 SST TH	Inh L5-6 SST TH	Neuron 038					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L5-6 SST TH"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#A81111"", ""nodePar.col"": ""#A81111"", ""cell_set_accession"": ""CS1908210038"", ""original_label"": ""Inh L5-6 SST TH"", ""cell_set_label"": ""Neuron 038"", ""cell_set_alias"": ""Inh L5-6 SST TH"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L5-6 SST TH"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023038			
PCL_INDV:CS1908210117	Neuron 039-044 - CS1908210117	PVALB-like	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210107	PVALB-like	CS1908210117		PVALB-like	n42	Neuron 039-044		PVALB-like			"{""members"": 6, ""midpoint"": 1.2188, ""height"": 0.1698, ""cell_set_preferred_alias"": ""PVALB-like"", ""cell_set_accession"": ""CS1908210117"", ""original_label"": ""n42"", ""cell_set_label"": ""Neuron 039-044"", ""cell_set_alias"": ""PVALB-like"", ""cell_set_additional_aliases"": ""PVALB-like"", ""_row"": ""n42""}"	http://purl.obolibrary.org/obo/PCL_0023117			
PCL_INDV:CS1908210039	Neuron 039 - CS1908210039	Inh L5-6 LHX6 GLP1R	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210117		CS1908210039		Inh L5-6 LHX6 GLP1R	Inh L5-6 LHX6 GLP1R	Neuron 039					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L5-6 LHX6 GLP1R"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF2F7E"", ""nodePar.col"": ""#FF2F7E"", ""cell_set_accession"": ""CS1908210039"", ""original_label"": ""Inh L5-6 LHX6 GLP1R"", ""cell_set_label"": ""Neuron 039"", ""cell_set_alias"": ""Inh L5-6 LHX6 GLP1R"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L5-6 LHX6 GLP1R"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023039			
PCL_INDV:CS1908210118	Neuron 040-044 - CS1908210118	CS1908210118	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210117		CS1908210118			n43	Neuron 040-044					"{""members"": 5, ""midpoint"": 1.4375, ""height"": 0.1367, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210118"", ""original_label"": ""n43"", ""cell_set_label"": ""Neuron 040-044"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n43""}"				
PCL_INDV:CS1908210040	Neuron 040 - CS1908210040	Inh L5-6 PVALB LGR5	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210118		CS1908210040		Inh L5-6 PVALB LGR5	Inh L5-6 PVALB LGR5	Neuron 040					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L5-6 PVALB LGR5"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#ED4C50"", ""nodePar.col"": ""#ED4C50"", ""cell_set_accession"": ""CS1908210040"", ""original_label"": ""Inh L5-6 PVALB LGR5"", ""cell_set_label"": ""Neuron 040"", ""cell_set_alias"": ""Inh L5-6 PVALB LGR5"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L5-6 PVALB LGR5"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023040			
PCL_INDV:CS1908210119	Neuron 041-044 - CS1908210119	CS1908210119	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210118		CS1908210119			n44	Neuron 041-044					"{""members"": 4, ""midpoint"": 1.875, ""height"": 0.1018, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210119"", ""original_label"": ""n44"", ""cell_set_label"": ""Neuron 041-044"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n44""}"				
PCL_INDV:CS1908210120	Neuron 041-043 - CS1908210120	CS1908210120	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210119		CS1908210120			n45	Neuron 041-043					"{""members"": 3, ""midpoint"": 0.75, ""height"": 0.0807, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210120"", ""original_label"": ""n45"", ""cell_set_label"": ""Neuron 041-043"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n45""}"				
PCL_INDV:CS1908210041	Neuron 041 - CS1908210041	Inh L4-5 PVALB MEPE	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210120		CS1908210041		Inh L4-5 PVALB MEPE	Inh L4-5 PVALB MEPE	Neuron 041					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L4-5 PVALB MEPE"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#994C00"", ""nodePar.col"": ""#994C00"", ""cell_set_accession"": ""CS1908210041"", ""original_label"": ""Inh L4-5 PVALB MEPE"", ""cell_set_label"": ""Neuron 041"", ""cell_set_alias"": ""Inh L4-5 PVALB MEPE"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L4-5 PVALB MEPE"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023041			
PCL_INDV:CS1908210121	Neuron 042-043 - CS1908210121	CS1908210121	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210120		CS1908210121			n46	Neuron 042-043					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0667, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210121"", ""original_label"": ""n46"", ""cell_set_label"": ""Neuron 042-043"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n46""}"				
PCL_INDV:CS1908210042	Neuron 042 - CS1908210042	Inh L2-4 PVALB WFDC2	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210121		CS1908210042		Inh L2-4 PVALB WFDC2	Inh L2-4 PVALB WFDC2	Neuron 042					"{""cell_set_preferred_alias"": ""Inh L2-4 PVALB WFDC2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#BC2B11"", ""nodePar.col"": ""#BC2B11"", ""cell_set_accession"": ""CS1908210042"", ""original_label"": ""Inh L2-4 PVALB WFDC2"", ""cell_set_label"": ""Neuron 042"", ""cell_set_alias"": ""Inh L2-4 PVALB WFDC2"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-4 PVALB WFDC2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023042			
PCL_INDV:CS1908210043	Neuron 043 - CS1908210043	Inh L4-6 PVALB SULF1	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210121		CS1908210043		Inh L4-6 PVALB SULF1	Inh L4-6 PVALB SULF1	Neuron 043					"{""cell_set_preferred_alias"": ""Inh L4-6 PVALB SULF1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#E62A5D"", ""nodePar.col"": ""#E62A5D"", ""cell_set_accession"": ""CS1908210043"", ""original_label"": ""Inh L4-6 PVALB SULF1"", ""cell_set_label"": ""Neuron 043"", ""cell_set_alias"": ""Inh L4-6 PVALB SULF1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L4-6 PVALB SULF1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023043			
PCL_INDV:CS1908210044	Neuron 044 - CS1908210044	Inh L5-6 SST MIR548F2	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210119		CS1908210044		Inh L5-6 SST MIR548F2	Inh L5-6 SST MIR548F2	Neuron 044					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L5-6 SST MIR548F2"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#D6221D"", ""nodePar.col"": ""#D6221D"", ""cell_set_accession"": ""CS1908210044"", ""original_label"": ""Inh L5-6 SST MIR548F2"", ""cell_set_label"": ""Neuron 044"", ""cell_set_alias"": ""Inh L5-6 SST MIR548F2"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L5-6 SST MIR548F2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023044			
PCL_INDV:CS1908210045	Neuron 045 - CS1908210045	Inh L2-5 PVALB SCUBE3	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210105	Chandelier	CS1908210045		Inh L2-5 PVALB SCUBE3	Inh L2-5 PVALB SCUBE3	Neuron 045		Chandelier			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L2-5 PVALB SCUBE3"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF197F"", ""nodePar.col"": ""#FF197F"", ""cell_set_accession"": ""CS1908210045"", ""original_label"": ""Inh L2-5 PVALB SCUBE3"", ""cell_set_label"": ""Neuron 045"", ""cell_set_alias"": ""Inh L2-5 PVALB SCUBE3"", ""cell_set_additional_aliases"": ""Chandelier"", ""_row"": ""Inh L2-5 PVALB SCUBE3"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023045			
PCL_INDV:CS1908210122	Neuron 046-069 - CS1908210122	Glutamatergic	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210077	Glutamatergic	CS1908210122		Glutamatergic	n47	Neuron 046-069		Glutamatergic			"{""members"": 24, ""midpoint"": 15.9629, ""height"": 0.3534, ""cell_set_preferred_alias"": ""Glutamatergic"", ""cell_set_accession"": ""CS1908210122"", ""original_label"": ""n47"", ""cell_set_label"": ""Neuron 046-069"", ""cell_set_alias"": ""Glutamatergic"", ""cell_set_additional_aliases"": ""Glutamatergic"", ""_row"": ""n47""}"				
PCL_INDV:CS1908210123	Neuron 046-063 - CS1908210123	CS1908210123	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210122		CS1908210123			n48	Neuron 046-063					"{""members"": 18, ""midpoint"": 12.6445, ""height"": 0.3174, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210123"", ""original_label"": ""n48"", ""cell_set_label"": ""Neuron 046-063"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n48""}"				
PCL_INDV:CS1908210124	Neuron 046-060 - CS1908210124	CS1908210124	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210123		CS1908210124			n49	Neuron 046-060					"{""members"": 15, ""midpoint"": 9.5391, ""height"": 0.3044, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210124"", ""original_label"": ""n49"", ""cell_set_label"": ""Neuron 046-060"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n49""}"				
PCL_INDV:CS1908210125	Neuron 046-059 - CS1908210125	CS1908210125	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210124		CS1908210125			n50	Neuron 046-059					"{""members"": 14, ""midpoint"": 5.0781, ""height"": 0.2572, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210125"", ""original_label"": ""n50"", ""cell_set_label"": ""Neuron 046-059"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n50""}"				
PCL_INDV:CS1908210126	Neuron 046-049 - CS1908210126	CS1908210126	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210125		CS1908210126			n51	Neuron 046-049					"{""members"": 4, ""midpoint"": 2.125, ""height"": 0.175, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210126"", ""original_label"": ""n51"", ""cell_set_label"": ""Neuron 046-049"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n51""}"				
PCL_INDV:CS1908210127	Neuron 046-048 - CS1908210127	L2/3 IT	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210126	L2/3 IT	CS1908210127		L2/3 IT	n52	Neuron 046-048		L2/3 IT			"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1213, ""cell_set_preferred_alias"": ""L2/3 IT"", ""cell_set_accession"": ""CS1908210127"", ""original_label"": ""n52"", ""cell_set_label"": ""Neuron 046-048"", ""cell_set_alias"": ""L2/3 IT"", ""cell_set_additional_aliases"": ""L2/3 IT"", ""_row"": ""n52""}"	http://purl.obolibrary.org/obo/PCL_0023127			
PCL_INDV:CS1908210128	Neuron 046-047 - CS1908210128	CS1908210128	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210127		CS1908210128			n53	Neuron 046-047					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0728, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210128"", ""original_label"": ""n53"", ""cell_set_label"": ""Neuron 046-047"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n53""}"				
PCL_INDV:CS1908210046	Neuron 046 - CS1908210046	Exc L2 LAMP5 LTK	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210128		CS1908210046		Exc L2 LAMP5 LTK	Exc L2 LAMP5 LTK	Neuron 046					"{""cell_set_preferred_alias"": ""Exc L2 LAMP5 LTK"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#D9F077"", ""nodePar.col"": ""#D9F077"", ""cell_set_accession"": ""CS1908210046"", ""original_label"": ""Exc L2 LAMP5 LTK"", ""cell_set_label"": ""Neuron 046"", ""cell_set_alias"": ""Exc L2 LAMP5 LTK"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L2 LAMP5 LTK"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023046			
PCL_INDV:CS1908210047	Neuron 047 - CS1908210047	Exc L2-4 LINC00507 GLP2R	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210128		CS1908210047		Exc L2-4 LINC00507 GLP2R	Exc L2-4 LINC00507 GLP2R	Neuron 047					"{""cell_set_preferred_alias"": ""Exc L2-4 LINC00507 GLP2R"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#A6E6A9"", ""nodePar.col"": ""#A6E6A9"", ""cell_set_accession"": ""CS1908210047"", ""original_label"": ""Exc L2-4 LINC00507 GLP2R"", ""cell_set_label"": ""Neuron 047"", ""cell_set_alias"": ""Exc L2-4 LINC00507 GLP2R"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L2-4 LINC00507 GLP2R"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023047			
PCL_INDV:CS1908210048	Neuron 048 - CS1908210048	Exc L2-3 LINC00507 FREM3	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210127		CS1908210048		Exc L2-3 LINC00507 FREM3	Exc L2-3 LINC00507 FREM3	Neuron 048					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L2-3 LINC00507 FREM3"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#7AE6AB"", ""nodePar.col"": ""#7AE6AB"", ""cell_set_accession"": ""CS1908210048"", ""original_label"": ""Exc L2-3 LINC00507 FREM3"", ""cell_set_label"": ""Neuron 048"", ""cell_set_alias"": ""Exc L2-3 LINC00507 FREM3"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L2-3 LINC00507 FREM3"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023048			
PCL_INDV:CS1908210049	Neuron 049 - CS1908210049	Exc L5-6 THEMIS C1QL3	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210126		CS1908210049		Exc L5-6 THEMIS C1QL3	Exc L5-6 THEMIS C1QL3	Neuron 049					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L5-6 THEMIS C1QL3"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#A19922"", ""nodePar.col"": ""#A19922"", ""cell_set_accession"": ""CS1908210049"", ""original_label"": ""Exc L5-6 THEMIS C1QL3"", ""cell_set_label"": ""Neuron 049"", ""cell_set_alias"": ""Exc L5-6 THEMIS C1QL3"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L5-6 THEMIS C1QL3"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023049			
PCL_INDV:CS1908210129	Neuron 050-059 - CS1908210129	CS1908210129	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210125		CS1908210129			n54	Neuron 050-059					"{""members"": 10, ""midpoint"": 4.0312, ""height"": 0.2141, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210129"", ""original_label"": ""n54"", ""cell_set_label"": ""Neuron 050-059"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n54""}"				
PCL_INDV:CS1908210130	Neuron 050-054 - CS1908210130	L4 IT	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210129	L4 IT	CS1908210130		L4 IT	n55	Neuron 050-054		L4 IT			"{""members"": 5, ""midpoint"": 0.9375, ""height"": 0.1775, ""cell_set_preferred_alias"": ""L4 IT"", ""cell_set_accession"": ""CS1908210130"", ""original_label"": ""n55"", ""cell_set_label"": ""Neuron 050-054"", ""cell_set_alias"": ""L4 IT"", ""cell_set_additional_aliases"": ""L4 IT"", ""_row"": ""n55""}"	http://purl.obolibrary.org/obo/PCL_0023130			
PCL_INDV:CS1908210050	Neuron 050 - CS1908210050	Exc L3-4 RORB CARM1P1	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210130		CS1908210050		Exc L3-4 RORB CARM1P1	Exc L3-4 RORB CARM1P1	Neuron 050					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L3-4 RORB CARM1P1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#00979D"", ""nodePar.col"": ""#00979D"", ""cell_set_accession"": ""CS1908210050"", ""original_label"": ""Exc L3-4 RORB CARM1P1"", ""cell_set_label"": ""Neuron 050"", ""cell_set_alias"": ""Exc L3-4 RORB CARM1P1"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L3-4 RORB CARM1P1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023050			
PCL_INDV:CS1908210131	Neuron 051-054 - CS1908210131	CS1908210131	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210130		CS1908210131			n56	Neuron 051-054					"{""members"": 4, ""midpoint"": 0.875, ""height"": 0.1584, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210131"", ""original_label"": ""n56"", ""cell_set_label"": ""Neuron 051-054"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n56""}"				
PCL_INDV:CS1908210051	Neuron 051 - CS1908210051	Exc L3-5 RORB ESR1	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210131		CS1908210051		Exc L3-5 RORB ESR1	Exc L3-5 RORB ESR1	Neuron 051					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L3-5 RORB ESR1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#00DDC5"", ""nodePar.col"": ""#00DDC5"", ""cell_set_accession"": ""CS1908210051"", ""original_label"": ""Exc L3-5 RORB ESR1"", ""cell_set_label"": ""Neuron 051"", ""cell_set_alias"": ""Exc L3-5 RORB ESR1"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L3-5 RORB ESR1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023051			
PCL_INDV:CS1908210132	Neuron 052-054 - CS1908210132	CS1908210132	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210131		CS1908210132			n57	Neuron 052-054					"{""members"": 3, ""midpoint"": 0.75, ""height"": 0.1183, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210132"", ""original_label"": ""n57"", ""cell_set_label"": ""Neuron 052-054"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n57""}"				
PCL_INDV:CS1908210052	Neuron 052 - CS1908210052	Exc L3-5 RORB COL22A1	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210132		CS1908210052		Exc L3-5 RORB COL22A1	Exc L3-5 RORB COL22A1	Neuron 052					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L3-5 RORB COL22A1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#00A79D"", ""nodePar.col"": ""#00A79D"", ""cell_set_accession"": ""CS1908210052"", ""original_label"": ""Exc L3-5 RORB COL22A1"", ""cell_set_label"": ""Neuron 052"", ""cell_set_alias"": ""Exc L3-5 RORB COL22A1"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L3-5 RORB COL22A1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023052			
PCL_INDV:CS1908210133	Neuron 053-054 - CS1908210133	CS1908210133	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210132		CS1908210133			n58	Neuron 053-054					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0712, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210133"", ""original_label"": ""n58"", ""cell_set_label"": ""Neuron 053-054"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n58""}"				
PCL_INDV:CS1908210053	Neuron 053 - CS1908210053	Exc L3-5 RORB FILIP1L	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210133		CS1908210053		Exc L3-5 RORB FILIP1L	Exc L3-5 RORB FILIP1L	Neuron 053					"{""cell_set_preferred_alias"": ""Exc L3-5 RORB FILIP1L"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#0094C2"", ""nodePar.col"": ""#0094C2"", ""cell_set_accession"": ""CS1908210053"", ""original_label"": ""Exc L3-5 RORB FILIP1L"", ""cell_set_label"": ""Neuron 053"", ""cell_set_alias"": ""Exc L3-5 RORB FILIP1L"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L3-5 RORB FILIP1L"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023053			
PCL_INDV:CS1908210054	Neuron 054 - CS1908210054	Exc L3-5 RORB TWIST2	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210133		CS1908210054		Exc L3-5 RORB TWIST2	Exc L3-5 RORB TWIST2	Neuron 054					"{""cell_set_preferred_alias"": ""Exc L3-5 RORB TWIST2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#77D9B7"", ""nodePar.col"": ""#77D9B7"", ""cell_set_accession"": ""CS1908210054"", ""original_label"": ""Exc L3-5 RORB TWIST2"", ""cell_set_label"": ""Neuron 054"", ""cell_set_alias"": ""Exc L3-5 RORB TWIST2"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L3-5 RORB TWIST2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0023054			
PCL_INDV:CS1908210134	Neuron 055-059 - CS1908210134	L5 IT	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210129	L5 IT	CS1908210134		L5 IT	n59	Neuron 055-059		L5 IT			"{""members"": 5, ""midpoint"": 2.125, ""height"": 0.1904, ""cell_set_preferred_alias"": ""L5 IT"", ""cell_set_accession"": ""CS1908210134"", ""original_label"": ""n59"", ""cell_set_label"": ""Neuron 055-059"", ""cell_set_alias"": ""L5 IT"", ""cell_set_additional_aliases"": ""L5 IT"", ""_row"": ""n59""}"	http://purl.obolibrary.org/obo/PCL_0023134			
PCL_INDV:CS1908210135	Neuron 055-057 - CS1908210135	CS1908210135	PCL:0010001	owl:NamedIndividual	PCL_INDV:CS1908210134		CS1908210135			n60	Neuron 055-057					"{""members"": 3, ""midpoint"": 0.75, ""height"": 0.1353, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210135"", ""original_label"": ""n60"", ""cell_set_label"": ""Neuron 055-057"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n60""}"				
