cell_set_preferred_alias,original_label,cell_set_label,cell_set_accession,cell_set_aligned_alias,cell_set_additional_alias,cell_set_alias_assignee,cell_set_alias_citation,cell_set_structure,cell_set_ontology_tag,taxonomy_id,species,modality,child_cell_set_accessions
L2/3 IT,L2/3 IT,RNAseq 058-060,CS202002013_183,L2/3 IT,L2/3 IT,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_58|CS202002013_59|CS202002013_60
,,RNAseq 058-059,CS202002013_184,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_58|CS202002013_59
,,RNAseq 061-069,CS202002013_185,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69
,,RNAseq 061-068,CS202002013_186,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68
,,RNAseq 061-066,CS202002013_187,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66
L4,L4,RNAseq 061-062,CS202002013_188,L4/5 IT,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_61|CS202002013_62
L5 IT,L5 IT,RNAseq 063-066,CS202002013_189,L5 IT,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66
L5 IT_C2,L5 IT_C2,RNAseq 063-064,CS202002013_190,,L5 IT_2,Zizhen Yao|Nikolas Jorstad,10.1101/2020.02.29.970558|10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_63|CS202002013_64
,,RNAseq 065-066,CS202002013_191,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_65|CS202002013_66
L6 IT,L6 IT,RNAseq 067-068,CS202002013_192,L6 IT,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_67|CS202002013_68
L5 ET,L5 ET,RNAseq 070-073,CS202002013_193,L5 ET,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73
L5 ET (Non-MY-projecting),L5 ET (Non-MY-projecting),RNAseq 071-073,CS202002013_194,,L5 ET (Non-MY-projecting)|Non-MY-projecting L5 ET,Zizhen Yao|Bosiljka Tasic|Federico Scala,10.1101/2020.02.29.970558|10.1038/s41586-018-0654-5|10.1101/2020.02.03.929158,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_71|CS202002013_72|CS202002013_73
,,RNAseq 071-072,CS202002013_195,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_71|CS202002013_72
,,RNAseq 074-085,CS202002013_196,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85
L6 CT,L6 CT,RNAseq 074-080,CS202002013_197,L6 CT,Corticothalamic|VAL/VM Projecting,Zizhen Yao|||Federico Scala,10.1101/2020.02.29.970558|||10.1101/2020.02.03.929158,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80
,,RNAseq 075-080,CS202002013_198,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80
,,RNAseq 075-078,CS202002013_199,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78
,,RNAseq 076-078,CS202002013_200,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_76|CS202002013_77|CS202002013_78
,,RNAseq 077-078,CS202002013_201,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_77|CS202002013_78
,,RNAseq 079-080,CS202002013_202,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_79|CS202002013_80
L6b,L6b,RNAseq 081-085,CS202002013_203,L6b,L6b|L6b subplate,Zizhen Yao||Nikolas Jorstad|Federico Scala,10.1101/2020.02.29.970558||10.1101/2020.03.31.016972|10.1101/2020.02.03.929158,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85
,,RNAseq 081-084,CS202002013_204,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84
,,RNAseq 082-084,CS202002013_205,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_82|CS202002013_83|CS202002013_84
,,RNAseq 082-083,CS202002013_206,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_82|CS202002013_83
L5/6 NP,L5/6 NP,RNAseq 086-088,CS202002013_207,L5/6 NP,L5/6 NP|Near-projecting,Zizhen Yao||Nikolas Jorstad|Federico Scala,10.1101/2020.02.29.970558||10.1101/2020.03.31.016972|10.1101/2020.02.03.929158,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_86|CS202002013_87|CS202002013_88
,,RNAseq 086-087,CS202002013_208,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_86|CS202002013_87
Meis2,Meis2,RNAseq 089-090,CS202002013_209,Meis2,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_89|CS202002013_90
Astro,Astro,RNAseq 092-094,CS202002013_210,Astrocyte,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_92|CS202002013_93|CS202002013_94
Astro_C1,Astro_C1,RNAseq 093-094,CS202002013_211,,Astro_1,Zizhen Yao|Nikolas Jorstad,10.1101/2020.02.29.970558|10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_93|CS202002013_94
Oligo,Oligo,RNAseq 095-102,CS202002013_212,Oligodendrocyte,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_95|CS202002013_96|CS202002013_97|CS202002013_98|CS202002013_99|CS202002013_100|CS202002013_101|CS202002013_102
,,RNAseq 095-098,CS202002013_213,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_95|CS202002013_96|CS202002013_97|CS202002013_98
,,RNAseq 095-096,CS202002013_214,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_95|CS202002013_96
,,RNAseq 097-098,CS202002013_215,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_97|CS202002013_98
,,RNAseq 099-102,CS202002013_216,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_99|CS202002013_100|CS202002013_101|CS202002013_102
,,RNAseq 099-100,CS202002013_217,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_99|CS202002013_100
,,RNAseq 101-102,CS202002013_218,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_101|CS202002013_102
Non-neural,Non-neural,RNAseq 103-116,CS202002013_219,Non-neural,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_103|CS202002013_104|CS202002013_105|CS202002013_106|CS202002013_107|CS202002013_108|CS202002013_109|CS202002013_110|CS202002013_111|CS202002013_112|CS202002013_113|CS202002013_114|CS202002013_115|CS202002013_116
,,RNAseq 103-112,CS202002013_220,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_103|CS202002013_104|CS202002013_105|CS202002013_106|CS202002013_107|CS202002013_108|CS202002013_109|CS202002013_110|CS202002013_111|CS202002013_112
,,RNAseq 104-112,CS202002013_221,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_104|CS202002013_105|CS202002013_106|CS202002013_107|CS202002013_108|CS202002013_109|CS202002013_110|CS202002013_111|CS202002013_112
VLMC,VLMC,RNAseq 104-110,CS202002013_222,VLMC,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_104|CS202002013_105|CS202002013_106|CS202002013_107|CS202002013_108|CS202002013_109|CS202002013_110
,,RNAseq 104-107,CS202002013_223,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_104|CS202002013_105|CS202002013_106|CS202002013_107
,,RNAseq 104-105,CS202002013_224,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_104|CS202002013_105
,,RNAseq 106-107,CS202002013_225,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_106|CS202002013_107
,,RNAseq 108-110,CS202002013_226,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_108|CS202002013_109|CS202002013_110
,,RNAseq 108-109,CS202002013_227,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_108|CS202002013_109
,,RNAseq 111-112,CS202002013_228,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_111|CS202002013_112
Micro-PVM,Micro-PVM,RNAseq 113-116,CS202002013_229,Microglia-PVM,Microglia/PVM,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_113|CS202002013_114|CS202002013_115|CS202002013_116
,,RNAseq 113-115,CS202002013_230,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_113|CS202002013_114|CS202002013_115
,,RNAseq 114-115,CS202002013_231,,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_114|CS202002013_115
Sst,Sst,RNAseq 028-047,CS202002013_232,Sst,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47
Pvalb,Pvalb,RNAseq 048-057,CS202002013_233,Pvalb,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57
Non-IT projecting,Non-IT projecting,RNAseq 070-088,CS202002013_234,Non-IT projecting,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88
Non-Neuronal,Non-Neuronal,RNAseq 091-102,CS202002013_235,Non-neuronal,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_91|CS202002013_92|CS202002013_93|CS202002013_94|CS202002013_95|CS202002013_96|CS202002013_97|CS202002013_98|CS202002013_99|CS202002013_100|CS202002013_101|CS202002013_102
Oligo-OPC,Oligo-OPC,"RNAseq 091,095-102",CS202002013_236,Oligodendrocyte-OPC,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_91|CS202002013_95|CS202002013_96|CS202002013_97|CS202002013_98|CS202002013_99|CS202002013_100|CS202002013_101|CS202002013_102
PVM,PVM,RNAseq 114-116,CS202002013_237,PVM,,Zizhen Yao,10.1101/2020.02.29.970558,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_114|CS202002013_115|CS202002013_116
Lamp5_C2,Lamp5_C2,RNAseq 006-007,CS202002013_238,,Lamp5_2,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_6|CS202002013_7
Sncg_C3,Sncg_C3,RNAseq 011-013,CS202002013_239,,Sncg_3,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_11|CS202002013_12|CS202002013_13
Sncg_C1,Sncg_C1,"RNAseq 014, 016",CS202002013_240,,Sncg_1,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_14|CS202002013_16
Vip_C3,Vip_C3,"RNAseq 015, 019, 022",CS202002013_241,,Vip_3,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_15|CS202002013_19|CS202002013_22
Vip_C2,Vip_C2,"RNAseq 017-018, 020-021",CS202002013_242,,Vip_2,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_17|CS202002013_18|CS202002013_20|CS202002013_21
Vip_C1,Vip_C1,RNAseq 023-025,CS202002013_243,,Vip_1,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_23|CS202002013_24|CS202002013_25
Sst_C2,Sst_C2,"RNAseq 029-030, 034",CS202002013_244,,Sst_2,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_29|CS202002013_30|CS202002013_34
Sst_C3,Sst_C3,"RNAseq 035-036, 038-041",CS202002013_245,,Sst_3,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_35|CS202002013_36|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41
Sst_C6,Sst_C6,RNAseq 043-045,CS202002013_246,,Sst_6,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_43|CS202002013_44|CS202002013_45
Pvalb_C1,Pvalb_C1,"RNAseq 046, 050-055",CS202002013_247,,Pvalb_1,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_46|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55
Pvalb_C2,Pvalb_C2,RNAseq 048-049,CS202002013_248,,Pvalb_2,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_48|CS202002013_49
L5 IT_C1,L5 IT_C1,"RNAseq 061-062, 065",CS202002013_249,,L5 IT_1,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_61|CS202002013_62|CS202002013_65
L6 IT_C2,L6 IT_C2,"RNAseq 066, 068",CS202002013_250,,L6 IT_2,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_66|CS202002013_68
L5 ET_C1,L5 ET_C1,"RNAseq 070, 072-073",CS202002013_251,,L5 ET_1,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_70|CS202002013_72|CS202002013_73
L6 CT_C1,L6 CT_C1,"RNAseq 075, 077-081",CS202002013_252,,L6 CT_1,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_75|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81
Oligo_C2,Oligo_C2,"RNAseq 098, 110-112",CS202002013_253,,Oligo_2,Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_98|CS202002013_110|CS202002013_111|CS202002013_112
VLMC(i),VLMC(i),"RNAseq 104-107, 110",CS202002013_254,,VLMC(i),Nikolas Jorstad,10.1101/2020.03.31.016972,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_104|CS202002013_105|CS202002013_106|CS202002013_107|CS202002013_110
Large CCK basket cell,Large CCK basket cell,RNAseq 009-012,CS202002013_255,,Large CCK basket cell,Federico Scala,10.1101/2020.02.03.929158,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12
L5 T Martinotti cell,L5 T Martinotti cell,RNAseq 030-032,CS202002013_256,,L5 T Martinotti cell,Federico Scala,10.1101/2020.02.03.929158,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_30|CS202002013_31|CS202002013_32
Lower FS Basket cell,Lower FS Basket cell,RNAseq 049-053,CS202002013_257,,Lower FS Basket cell,Federico Scala,10.1101/2020.02.03.929158,primary motor cortex,UBERON:0001384,CCN202002013,Mouse,RNAseq,CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53
